"id","name","certificate","platform","publishers","global_sales_millions","metacritic_rating","release_date","genre"
276,"Dino Crisis","M","PS","Capcom  ",2.41,"59.0","1999-07-01","Action"
277,"Theme Hospital","No Cert Req","PC","Electronic Arts  ",2.4,"None Provided","1997-03-30","Strategy"
278,"Batman: Arkham Origins","T","PS3","Warner Bros. Interactive Entertainment  ",2.4,"74.0","2013-10-25","Action"
279,"Tony Hawk's Underground 2","T","PS2","Activision  ",2.37,"84.0","2004-10-04","Sports"
280,"Uncharted: The Lost Legacy","T","PS4","Sony Interactive Entertainment  ",2.37,"85.0","2017-08-22","Action"
281,"Sleeping Dogs","M","PC","Square Enix  ",0.12,"81.0","2012-08-14","Action"
282,"Dragon Age: Inquisition","M","PS4","Electronic Arts  ",2.34,"86.0","2014-11-18","Action"
283,"Grand Theft Auto","M","PS","Take-Two Interactive  ",2.32,"None Provided","1997-10-21","Action"
284,"Mafia II","M","PC","2K Games  ",0.4,"77.0","2010-08-24","Action"
285,"Need for Speed: High Stakes","E","PS","Electronic Arts  ",2.31,"86.0","1999-03-01","Racing"
286,"Chrono Trigger","No Cert Req","SNES","Square  ",2.31,"82.0","1995-03-11","RPG"
287,"Resident Evil 4","M","PS2","Capcom  ",3.62,"None Provided","2023-03-24","Action"
288,"Animal Crossing","E","GC","Nintendo  ",3.15,"87.0","2001-04-14","RPG"
289,"No Man's Sky","T","PS4","Hello Games  ",2.26,"73.0","2016-08-09","Action"
290,"Battlefield 2","T","PC","Electronic Arts  ",0.08,"91.0","2005-06-21","Action"
291,"Madden NFL 15","E","PS4","EA Sports  ",2.25,"80.0","2014-08-26","Sports"
292,"Battlefield V","M","PS4","Electronic Arts  ",2.22,"77.0","2018-11-20","Action"
293,"Prince of Persia: The Sands of Time","T","PS2","Ubisoft  ",2.22,"89.0","2003-10-28","Action"
294,"Neverwinter Nights","No Cert Req","PC","Atari  ",0.03,"None Provided","2002-06-01","Adventure"
295,"BioShock 2","M","X360","2K Games  ",2.2,"88.0","2010-02-09","Action"
296,"Star Wars: Knights of the Old Republic","T","XB","LucasArts  ",2.19,"88.0","2003-07-15","Action"
297,"Spyro Reignited Trilogy","E10+","PS4","Activision  ",2.17,"80.0","2018-11-13","Action"
298,"Ratchet: Deadlocked","T","PS2","Sony Computer Entertainment  ",1.24,"81.0","2005-10-25","Action"
299,"Devil May Cry","M","PS2","Capcom  ",2.99,"84.0","2001-08-23","Action"
300,"SimCity 2000","E","PC","Maxis  ",2.14,"None Provided","1993-01-01","Strategy"
301,"Super Mario RPG: Legend of the Seven Stars","E","SNES","Nintendo  ",2.14,"None Provided","1996-03-09","RPG"
302,"Captain Toad: Treasure Tracker","E","NS","Nintendo  ",0.85,"81.0","2014-11-13","Puzzle"
303,"Need for Speed: Hot Pursuit 2","E","PS2","Electronic Arts  ",2.11,"81.0","2002-09-30","Racing"
304,"Metal Gear Solid: Peace Walker","T","PSP","Konami  ",2.08,"89.0","2010-04-29","Action"
305,"LittleBigPlanet 3","E","PS4","Sony Computer Entertainment  ",2.06,"79.0","2014-11-18","Adventure"
306,"Call of Duty 2","T","X360","Activision  ",2.06,"86.0","2005-10-25","Action"
307,"Dark Souls","M","PS3","Namco Bandai  ",2.05,"89.0","2011-09-22","Action"
308,"Serious Sam 3: BFE","M","PC","Devolver Digital  ",0.08,"72.0","2011-11-22","Action"
309,"Onimusha: Warlords","M","PS2","Capcom  ",2.7,"86.0","2001-01-25","Action"
310,"Rocket League","E","PS4","505 Games  ",2.02,"86.0","2015-07-07","Sports"
311,"Need for Speed: The Run","T","PS3","Electronic Arts  ",2.01,"66.0","2011-11-15","Racing"
312,"Dead Space","M","PS3","Electronic Arts  ",2,"86.0","2008-10-13","Action"
313,"Age of Empires III","No Cert Req","PC","Microsoft Game Studios  ",0.37,"None Provided","2005-10-18","Strategy"
314,"Beyond: Two Souls","M","PS3","Sony Computer Entertainment  ",1.7,"73.0","2013-10-08","Action"
315,"Bloodborne","M","PS4","Sony Computer Entertainment  ",3.11,"92.0","2015-03-24","Action"
316,"Command & Conquer: Red Alert","T","PC","Virgin Interactive  ",2.85,"81.0","1996-10-31","Strategy"
317,"Diablo II: Lord of Destruction","M","PC","Blizzard Entertainment  ",1.06,"None Provided","2001-06-24","Action"
318,"S.T.A.L.K.E.R.: Shadow of Chernobyl","M","PC","THQ  ",0.06,"82.0","2007-03-19","Action"
319,"Saints Row","M","X360","THQ  ",2.18,"81.0","2006-08-29","Action"
320,"Silent Hill","M","PS","Konami  ",1.6,"86.0","1999-01-31","Action"
321,"Star Wars: The Old Republic","T","PC","Electronic Arts  ",2.97,"85.0","2011-12-20","RPG"
322,"Just Cause 3","M","PS4","Square Enix  ",1.98,"74.0","2015-11-30","Action"
323,"Stellaris","No Cert Req","PC","Paradox Interactive   ",0.05,"78.0","2016-05-08","Strategy"
324,"Dishonored 2","M","PS4","Bethesda Softworks  ",1.97,"86.0","2016-11-10","Action"
325,"Star Wars: Dark Forces","T","PC","LucasArts  ",1.95,"None Provided","1995-02-28","Action"
326,"Burnout Paradise","E10+","PS3","Electronic Arts  ",1.95,"87.0","2008-01-22","Racing"
327,"Forza Horizon","T","X360","Microsoft Studios  ",1.94,"85.0","2012-10-23","Racing"
328,"The Legend of Zelda: Oracle of Ages","E","GBC","Nintendo  ",1.92,"None Provided","2001-02-27","Action"
329,"Red Faction","M","PS2","THQ  ",1.92,"78.0","2001-05-01","Action"
330,"Paper Mario: The Thousand-Year Door","E","GC","Nintendo  ",2.25,"87.0","2004-07-22","RPG"
331,"Octopath Traveler","T","NS","Nintendo  ",1.02,"82.0","2018-07-13","Adventure"
332,"Parasite Eve","M","PS","Square EA  ",2.1,"81.0","1998-03-15","RPG"
333,"Until Dawn","M","PS4","Sony Computer Entertainment  ",1.9,"79.0","2015-08-25","Action"
334,"The Legend of Zelda: Oracle of Seasons","E","GBC","Nintendo  ",1.86,"None Provided","2001-02-27","Action"
335,"The Evil Within","M","PS4","Bethesda Softworks  ",1.86,"68.0","2014-10-12","Action"
336,"Max Payne 3","M","PS3","Rockstar Games  ",1.86,"87.0","2012-05-15","Action"
337,"Jak 3","T","PS2","Sony Computer Entertainment  ",1.85,"84.0","2004-11-09","Action"
338,"Forza Horizon 4","E","XOne","Microsoft Studios  ",1.84,"90.0","2018-10-02","Racing"
339,"Wolfenstein: The New Order","M","PC","Bethesda Softworks  ",0.48,"81.0","2014-05-19","Action"
340,"The Orange Box","M","X360","Electronic Arts  ",1.82,"94.0","2008-01-01","Shooter"
341,"Alan Wake","T","PC","Remedy Entertainment  ",0.06,"83.0","2010-05-14","Action"
342,"Dead Rising","M","X360","Capcom  ",2.09,"82.0","2006-08-08","Action"
343,"The Crew","T","PS4","Ubisoft  ",1.79,"71.0","2014-12-01","Adventure"
344,"The Legend of Zelda: The Minish Cap","E","GBA","Nintendo  ",1.42,"None Provided","2004-11-04","Action"
345,"Kinect Star Wars","T","X360","Microsoft Studios  ",1.76,"None Provided","2012-03-22","Action"
346,"Kirby's Adventure","E","NES","Nintendo  ",1.75,"None Provided","1993-03-23","Action"
347,"For Honor","M","PS4","Ubisoft  ",1.75,"76.0","2017-02-13","Action"
348,"Shadow of the Tomb Raider","M","PS4","Square Enix  ",1.74,"78.0","2018-09-14","Action"
349,"Titanfall 2","No Cert Req","PS4","Electronic Arts  ",1.72,"87.0","2016-10-28","Action"
350,"Injustice 2","T","PS4","Warner Bros. Interactive Entertainment  ",1.72,"88.0","2017-05-09","Fighting"
351,"The Beatles: Rock Band","T","Wii","MTV Games  ",1.71,"None Provided","2009-09-09","Arcade"
352,"Chrono Cross","T","PS","Square EA  ",1.86,"94.0","1999-11-18","RPG"
353,"Devil May Cry 2","M","PS2","Capcom  ",1.97,"59.0","2003-01-25","Action"
354,"Lost Planet: Extreme Condition","T","X360","Capcom  ",1.34,"66.0","2006-12-21","Action"
355,"Saints Row IV","M","X360","Deep Silver  ",1.69,"86.0","2013-08-20","Action"
356,"Disney Infinity","E10+","Wii","Disney Interactive Studios  ",1.66,"73.0","2013-08-18","Action"
357,"SSX","E","PS2","EA Sports BIG   ",1.66,"82.0","2012-02-28","Sports"
358,"Golden Sun","E","GBA","Nintendo  ",1.76,"91.0","2001-11-11","RPG"
359,"Plants vs. Zombies","E10+","PC","PopCap Games  ",0.05,"86.0","2009-05-05","Action"
360,"Persona 5","M","PS4","Atlus  ",1.64,"93.0","2016-09-15","Action"
361,"Army of Two","M","X360","Electronic Arts  ",1.64,"73.0","2008-03-04","Action"
362,"Prince of Persia: Warrior Within","M","PS2","Ubisoft  ",1.64,"83.0","2004-11-30","Action"
363,"Kinectimals","E","X360","Microsoft Game Studios  ",1.62,"76.0","2010-11-04","Simulation"
364,"Uncharted: Golden Abyss","T","PSV","Sony Computer Entertainment  ",1.62,"80.0","2011-12-17","Action"
365,"The Order: 1886","M","PS4","Sony Computer Entertainment  ",1.62,"63.0","2015-01-13","Action"
366,"Rage","M","X360","Bethesda Softworks  ",1.6,"79.0","2011-10-03","Action"
367,"Jak II","T","PS2","Sony Computer Entertainment  ",2.78,"87.0","2003-10-14","Action"
368,"Sonic Unleashed","E10+","Wii","Sega  ",2.16,"60.0","2008-11-18","Action"
369,"Sonic Generations","E","PS3","Sega  ",1.59,"77.0","2011-11-01","Action"
370,"Far Cry 2","M","X360","Ubisoft  ",1.59,"85.0","2008-10-21","Action"
371,"Devil May Cry 4","M","PS3","Capcom  ",1.58,"78.0","2008-01-22","Action"
372,"Twisted Metal","T","PS","Sony Computer Entertainment  ",1.56,"76.0","2012-02-14","Action"
373,"Guitar Hero 5","T","Wii","Activision  ",1.55,"None Provided","2009-09-01","Arcade"
374,"Dark Cloud","T","PS2","Sony Computer Entertainment  ",1.54,"80.0","2000-12-14","Action"
375,"Mortal Kombat 3","M","SNES","Williams Entertainment  ",1.53,"None Provided","1995-01-01","Arcade"
376,"Forza Motorsport 7","E","XOne","Microsoft Studios  ",1.52,"84.0","2017-10-03","Racing"
377,"Dead Space 2","M","X360","Electronic Arts  ",1.52,"87.0","2011-01-25","Action"
378,"The Simpsons Game","T","DS","Electronic Arts  ",1.51,"70.0","2007-10-30","Arcade"
379,"Metal Gear Rising: Revengeance","M","PS3","Konami Digital Entertainment  ",1.5,"83.0","2013-02-19","Action"
380,"Red Faction II","M","PS2","THQ  ",1.5,"64.0","2002-10-14","Action"
381,"Rayman Legends","E10+","PS4","Ubisoft  ",1.5,"89.0","2013-08-29","Platformer"
382,"Bully","No Cert Req","PS2","Rockstar Games  ",0.94,"87.0","2006-10-17","Action"
383,"Crackdown","M","X360","Microsoft Game Studios  ",1.75,"None Provided","2007-02-20","Action"
384,"Persona 4 Golden","M","PSV","Atlus  ",1.25,"89.0","2012-11-20","RPG"
385,"Stronghold","No Cert Req","PC","Gathering of Developers  ",0.11,"81.0","2001-10-01","Strategy"
386,"Turok 2: Seeds of Evil","No Cert Req","N64","Acclaim Entertainment  ",1.86,"None Provided","1998-10-21","Action"
387,"Turok: Dinosaur Hunter","M","N64","Acclaim Entertainment  ",1.51,"None Provided","1997-03-04","Action"
388,"Mass Effect: Andromeda","M","PS4","Electronic Arts  ",1.49,"73.0","2017-03-21","Action"
389,"Dead Rising 2","M","X360","Capcom  ",1.49,"78.0","2010-08-31","Action"
390,"Metro: Last Light","M","PC","Deep Silver  ",0.19,"81.0","2013-05-13","Action"
391,"Resistance 3","M","PS3","Sony Computer Entertainment  ",1.49,"83.0","2011-09-06","Action"
392,"Banjo-Tooie","E","N64","Nintendo  ",1.49,"90.0","2000-11-20","Action"
393,"Assassin's Creed III: Liberation","No Cert Req","PSV","Ubisoft  ",1.48,"70.0","2012-10-30","Action"
394,"Forza Horizon 2","E10+","XOne","Microsoft Studios  ",1.46,"86.0","2014-09-30","Racing"
395,"Mortal Kombat 4","T","PS","Midway Games  ",1.46,"None Provided","1997-09-10","Arcade"
396,"Battlefield: Bad Company","T","X360","Electronic Arts  ",1.46,"84.0","2008-06-23","Action"
397,"Homefront","M","X360","THQ  ",1.46,"70.0","2011-03-15","Action"
398,"Red Dead Revolver","M","PS2","Rockstar Games  ",1.45,"73.0","2004-05-04","Action"
399,"Tekken Tag Tournament 2","T","PS3","Namco Bandai Games  ",0.86,"83.0","2012-09-11","Arcade"
400,"Super Metroid","E","SNES","Nintendo  ",1.42,"None Provided","1994-03-19","Action"
401,"Medal of Honor: Warfighter","M","PS3","Electronic Arts  ",1.42,"54.0","2012-10-23","Action"
402,"UFC Undisputed 2010","No Cert Req","PS3","THQ  ",1.42,"None Provided","2010-05-25","Sports"
403,"Rayman Raving Rabbids","E","Wii","Ubisoft  ",1.42,"58.0","2006-11-14","Action"
404,"Injustice: Gods Among Us","T","X360","Warner Bros. Interactive Entertainment  ",1.42,"80.0","2013-04-03","Action"
405,"Twisted Metal: Black","M","PS2","Sony Computer Entertainment  ",1.41,"91.0","2001-06-18","Racing"
406,"Street Fighter V","T","PS4","Capcom  ",1.39,"74.0","2016-02-15","Action"
407,"Ace Combat 6: Fires of Liberation","T","X360","Namco Bandai  ",1.01,"80.0","2007-10-23","Action"
408,"Teenage Mutant Ninja Turtles III: The Manhattan Project","No Cert Req","NES","Konami  ",1.39,"None Provided","1991-12-13","Action"
409,"Deus Ex: Human Revolution","M","X360","Square Enix  ",1.38,"89.0","2011-08-22","Action"
410,"The Sims 2","T","PSP","Electronic Arts  ",1.38,"82.0","2004-09-14","Simulation"
411,"Crysis 2","M","X360","Electronic Arts  ",1.37,"85.0","2011-03-22","Action"
412,"Age of Mythology","No Cert Req","PC","Microsoft Game Studios  ",0.08,"89.0","2002-11-01","Strategy"
413,"Wolfenstein II: The New Colossus","M","PS4","Bethesda Softworks  ",1.36,"86.0","2017-10-25","Action"
414,"WWE '13","T","PS3","THQ  ",1.35,"None Provided","2012-10-30","Arcade"
415,"Command & Conquer: Red Alert 2","T","PC","Electronic Arts  ",1.34,"84.0","2000-10-26","Strategy"
416,"Max Payne 2: The Fall of Max Payne","M","PS2","Rockstar Games  ",1.34,"80.0","2003-10-14","Action"
417,"Ni no Kuni: Wrath of the White Witch","E10+","PS3","Namco Bandai Games  ",1.54,"84.0","2011-11-17","RPG"
418,"Tales of Xillia","T","PS3","Namco Bandai Games  ",1.25,"None Provided","2013-08-06","RPG"
419,"Grand Theft Auto: Chinatown Wars","M","DS","Rockstar Games  ",1.33,"90.0","2009-03-17","Action"
420,"Fallout 76","M","PS4","Bethesda Softworks  ",1.32,"51.0","2018-11-14","Action"
421,"Thief","M","PC","Square Enix  ",0.11,"70.0","2014-02-25","Action"
422,"Madagascar","E10+","PS2","Activision  ",1.31,"73.0","2005-05-24","Arcade"
423,"Devil May Cry 3: Dante's Awakening","M","PS2","Capcom  ",2.09,"78.0","2005-02-17","Action"
424,"Resident Evil: The Umbrella Chronicles","M","Wii","Capcom  ",1.52,"None Provided","2007-11-13","Action"
425,"Ryse: Son of Rome","M","XOne","Microsoft Studios  ",1.47,"61.0","2013-11-22","Action"
426,"The Escapists","T","PC","Team17 Software  ",0.01,"71.0","2015-02-12","Action"
427,"The Last Guardian","T","PS4","Sony Interactive Entertainment  ",1.29,"82.0","2016-10-25","Action"
428,"Dark Souls II","T","PS3","Namco Bandai Games  ",1.29,"91.0","2014-03-11","Action"
429,"WWE 2K16","T","PS4","Take-Two Interactive  ",1.29,"74.0","2015-10-27","Action"
430,"Manhunt","M","PS2","Rockstar Games  ",1.28,"75.0","2003-11-19","Action"
431,"Castlevania: Symphony of the Night","T","PS","Konami  ",1.27,"93.0","1997-03-20","Action"
432,"WWE '12","T","X360","THQ  ",1.27,"None Provided","2011-11-22","Arcade"
433,"Tomb Raider: Underworld","T","PS3","Eidos Interactive  ",1.26,"80.0","2008-11-18","Action"
434,"Assassin's Creed: Bloodlines","M","PSP","Ubisoft  ",1.26,"63.0","2009-11-17","Action"
435,"Resident Evil Zero","M","GC","Capcom  ",1.29,"83.0","2002-11-12","Adventure"
436,"Oddworld: Abe's Oddysee","T","PS","GT Interactive  ",1.24,"None Provided","1997-09-19","Action"
437,"Castlevania","T","NES","Konami  ",1.23,"None Provided","1986-09-26","Action"
438,"WWE 2K17","T","PS4","2K Games  ",1.22,"61.0","2016-10-11","Simulation"
439,"Guitar Hero Live","T","PS4","Activision  ",1.21,"None Provided","2015-10-20","Arcade"
440,"Medal of Honor: Airborne","T","PS3","Electronic Arts  ",1.21,"78.0","2007-10-06","Action"
441,"Bayonetta","M","PS3","Sega  ",1.21,"90.0","2009-06-23","Action"
442,"Metal Gear Solid V: Ground Zeroes","M","PS4","Konami Digital Entertainment  ",1.2,"80.0","2014-03-18","Action"
443,"Dino Crisis 2","M","PS","Capcom  ",1.21,"86.0","2000-09-13","Action"
444,"Dragon Ball Z: Budokai Tenkaichi 3","T","PS2","Atari  ",3,"73.0","2007-10-04","Fighting"
445,"Final Fantasy XII: The Zodiac Age","T","PS4","Square Enix  ",1.1,"87.0","2017-07-11","RPG"
446,"Shenmue","T","DC","Sega  ",1.18,"None Provided","1999-12-29","Adventure"
447,"Shadow of the Colossus","T","PS4","Sony Interactive Entertainment  ",1.2,"91.0","2005-10-18","Action"
448,"God of War: Ghost of Sparta","M","PSP","Sony Computer Entertainment  ",1.01,"86.0","2010-11-02","Action"
449,"Resident Evil: Operation Raccoon City","M","PS3","Capcom  ",1.18,"48.0","2012-03-20","Action"
450,"Red Dead Redemption: Undead Nightmare","M","PS3","Rockstar Games  ",1.18,"87.0","2010-11-22","Action"
451,"Mirror's Edge","T","X360","Electronic Arts  ",1.16,"81.0","2008-11-11","Action"
452,"The Legend of Zelda: Twilight Princess HD","T","WiiU","Nintendo  ",1.24,"None Provided","2016-03-04","Action"
453,"Sniper: Ghost Warrior","M","X360","City Interactive  ",1.16,"55.0","2010-06-24","Action"
454,"Deus Ex: Mankind Divided","M","PC","Square Enix  ",0.07,"83.0","2016-08-22","Action"
455,"Ratchet & Clank: All 4 One","E10+","PS3","Sony Computer Entertainment  ",1.15,"70.0","2011-10-18","Action"
456,"Ninja Gaiden II","M","X360","Microsoft  ",1.01,"None Provided","2008-06-03","Action"
457,"Fight Night Champion","M","PS3","EA Sports  ",1.13,"None Provided","2010-04-26","Sports"
458,"ModNation Racers","E","PS3","Sony Computer Entertainment  ",1.13,"None Provided","2010-05-14","Action"
459,"Crackdown 2","M","X360","Microsoft Game Studios  ",1.12,"None Provided","2010-07-06","Action"
460,"Transformers: The Game","T","PS2","Activision  ",1.11,"56.0","2007-06-25","Action"
461,"Castlevania: Lords of Shadow","M","PS3","Konami  ",1.11,"84.0","2010-10-05","Action"
462,"Kingdom Come: Deliverance","M","PC","Warhorse Studios  ",0.03,"71.0","2018-02-13","Action"
463,"Metroid Prime 2: Echoes","T","GC","Nintendo  ",1.33,"92.0","2004-11-15","Action"
464,"StarCraft II: Heart of the Swarm","No Cert Req","PC","Blizzard Entertainment  ",1.67,"None Provided","2013-03-12","Strategy"
465,"Warhammer 40,000: Space Marine","No Cert Req","PC","THQ  ",0.2,"74.0","2011-09-05","Action"
466,"Sniper: Ghost Warrior 2","No Cert Req","PC","City Interactive  ",0.08,"52.0","2013-03-12","Action"
467,"Alien: Isolation","M","PS4","Sega  ",1.09,"81.0","2014-10-05","Action"
468,"Skate 2","T","X360","Electronic Arts  ",1.09,"84.0","2009-01-21","Sports"
469,"Dante's Inferno","M","PS3","Electronic Arts  ",1.08,"75.0","2010-02-05","Action"
470,"Warhawk","No Cert Req","PS3","Sony Computer Entertainment  ",1.06,"84.0","2007-08-28","Action"
471,"Darksiders","M","X360","THQ  ",1.06,"83.0","2010-01-27","Action"
472,"Mercenaries 2: World in Flames","Not Rated","X360","Electronic Arts  ",1.06,"71.0","2008-08-31","Action"
473,"Resident Evil: The Darkside Chronicles","M","Wii","Capcom  ",1.05,"None Provided","2009-11-17","Action"
474,"The Evil Within 2","M","PS4","Bethesda Softworks  ",1.05,"82.0","2017-10-11","Action"
475,"Supreme Commander 2","No Cert Req","PC","Square Enix  ",0.19,"77.0","2010-03-01","Strategy"
476,"Disney Universe","No Cert Req","Wii","Disney Interactive Studios  ",1.05,"None Provided","2011-09-26","Action"
477,"Legacy of Kain: Soul Reaver","M","PS","Eidos Interactive  ",1.04,"91.0","1999-08-16","Action"
478,"Titan Quest","T","PC","THQ  ",0.05,"69.0","2006-06-26","Action"
479,"Bayonetta 2","M","NS","Nintendo  ",0.57,"92.0","2014-09-20","Action"
480,"Brink","No Cert Req","X360","Bethesda Softworks  ",1.04,"70.0","2011-05-09","Action"
481,"Dead Space 3","M","PS3","Electronic Arts  ",1.02,"77.0","2013-02-05","Action"
482,"Bulletstorm","M","X360","Electronic Arts  ",1.02,"83.0","2011-02-22","Action"
483,"Harry Potter and the Prisoner of Azkaban","No Cert Req","PS2","Electronic Arts  ",1.02,"68.0","2004-05-25","RPG"
484,"The Elder Scrolls Online","M","PC","Bethesda Softworks  ",1.02,"71.0","2014-04-04","RPG"
485,"Steep","T","PS4","Ubisoft  ",1.01,"72.0","2016-12-02","Action"
486,"Braid","E10+","PC","Number None  ",0.03,"92.0","2008-08-06","Action"
487,"EyePet","No Cert Req","PS3","Sony Computer Entertainment  ",1.01,"None Provided","2009-10-23","Family"
488,"Evolve","M","PS4","2K Games  ",1.01,"76.0","2015-02-10","Action"
489,"Rayman Origins","E10+","PS3","Ubisoft  ",1,"86.0","2011-11-15","Action"
490,"Demon's Souls","M","PS3","Atlus  ",1.83,"89.0","2009-02-05","Action"
491,"Forza Motorsport 6","E","XOne","Microsoft Studios  ",2.02,"87.0","2015-09-15","Racing"
492,"Gears of War: Judgment","No Cert Req","X360","Microsoft Studios  ",1.6,"79.0","2013-03-19","Shooter"
493,"Gears of War: Ultimate Edition","M","XOne","Microsoft Studios  ",3.62,"78.0","2015-08-25","Action"
494,"Halo Wars","T","X360","Microsoft Game Studios  ",2.67,"82.0","2010-08-11","Strategy"
495,"Killzone 2","M","PS3","Sony Computer Entertainment  ",3.02,"91.0","2009-02-25","Action"
496,"Knack","E10+","PS4","Sony Computer Entertainment  ",1.88,"54.0","2013-11-15","Action"
497,"MotorStorm: Pacific Rift","T","PS3","Sony Computer Entertainment  ",1.36,"82.0","2008-10-28","Racing"
498,"Perfect Dark Zero","M","X360","Microsoft Game Studios  ",0.77,"81.0","2010-06-01","Action"
499,"Puyo Puyo Tetris","E10+","NS","Sega  ",0.55,"81.0","2014-02-06","Action"
500,"Silent Hill 2","M","PS2","Konami  ",1.28,"89.0","2001-09-24","Action"
501,"The Witcher","M","PC","Atari  ",0.06,"81.0","2007-10-24","RPG"
502,"Valkyria Chronicles","T","PS3","Sega  ",1.27,"85.0","2008-04-24","Action"
503,"Oddworld: Abe's Exoddus","T","PS","GT Interactive  ",0.99,"None Provided","1998-11-17","Action"
504,"Tales of Graces f","T","PS3","Namco Bandai  ",0.99,"None Provided","2012-03-13","RPG"
505,"Apollo Justice: Ace Attorney","T","DS","Capcom  ",0.99,"78.0","2007-04-12","Action"
506,"Army of Two: The 40th Day","M","X360","Electronic Arts  ",0.99,"74.0","2010-01-08","Action"
507,"PlayStation All-Stars Battle Royale","T","PS3","Sony Computer Entertainment  ",0.99,"74.0","2012-11-20","Arcade"
508,"Sniper Elite V2","M","PS3","505 Games  ",0.98,"66.0","2012-05-01","Action"
509,"The Witcher 2: Assassins of Kings","M","PC","Atari  ",0.98,"88.0","2011-05-17","RPG"
510,"South Park: The Stick of Truth","M","PS3","Ubisoft  ",0.97,"84.0","2014-03-04","Adventure"
511,"Dark Cloud 2","T","PS2","Sony Computer Entertainment  ",0.96,"None Provided","2002-11-28","Action"
512,"Kingdoms of Amalur: Reckoning","M","PC","Electronic Arts  ",0.3,"81.0","2012-02-07","Action"
513,"Sea of Thieves","T","XOne","Microsoft Studios  ",0.96,"68.0","2018-03-20","Action"
514,"Lost Planet 2","T","PS3","Capcom  ",0.95,"63.0","2010-05-11","Action"
515,"Killzone","M","PS2","Sony Computer Entertainment  ",0.94,"70.0","2004-11-02","Action"
516,"Destroy All Humans!","T","PS2","THQ  ",0.94,"70.0","2005-05-26","Action"
517,"Guitar Hero: Metallica","No Cert Req","Wii","Activision  ",0.93,"85.0","2009-03-29","Arcade"
518,"Operation Flashpoint: Dragon Rising","No Cert Req","X360","Codemasters  ",0.93,"76.0","2009-10-06","Action"
519,"Phoenix Wright: Ace Attorney","T","DS","Capcom  ",0.93,"80.0","2001-10-12","Adventure"
520,"Xenoblade Chronicles","T","Wii","Nintendo  ",0.92,"89.0","2010-06-10","Action"
521,"Crysis 3","M","X360","Electronic Arts  ",0.92,"76.0","2013-02-19","Action"
522,"Blue Dragon","T","X360","Microsoft Game Studios  ",0.92,"None Provided","2008-01-01","RPG"
523,"Lost Odyssey","T","X360","Microsoft Game Studios  ",0.9,"None Provided","2007-12-06","RPG"
524,"Marvel: Ultimate Alliance 2","T","X360","Activision  ",0.9,"81.0","2009-09-15","Action"
525,"Burnout Revenge","E10+","PS2","Electronic Arts  ",0.9,"89.0","2005-09-13","Action"
526,"Spider-Man 3","T","PS2","Activision  ",0.9,"62.0","2007-05-02","Action"
527,"Ni no Kuni II: Revenant Kingdom","T","PS4","Namco Bandai Games  ",0.89,"82.0","2018-03-23","Adventure"
528,"Duke Nukem Forever","M","PC","2K Games  ",0.4,"54.0","2011-06-09","Action"
529,"Call of Juarez: Bound in Blood","No Cert Req","PS3","Ubisoft  ",0.88,"78.0","2009-01-29","Action"
530,"LittleBigPlanet Karting","E10+","PS3","Sony Computer Entertainment  ",0.88,"None Provided","2012-11-06","Action"
531,"Kingdom Hearts Re: Chain of Memories","E10+","PS2","Square Enix  ",0.87,"68.0","2008-12-02","Action"
532,"Super Bomberman R","E10+","NS","Konami Digital Entertainment  ",0.87,"None Provided","2017-03-03","Action"
533,"Dead Rising 4","M","XOne","Microsoft Studios  ",0.73,"74.0","2016-12-06","Action"
534,"Lemmings","No Cert Req","PSP","Sony Computer Entertainment  ",0.86,"None Provided","1991-01-01","Action"
535,"Tomb Raider: Anniversary","T","Wii","Eidos Interactive  ",0.85,"83.0","2007-06-01","Action"
536,"Until Dawn: Rush of Blood","M","PS4","Sony Interactive Entertainment  ",0.85,"72.0","2016-10-10","Action"
537,"Darksiders II","M","PS3","THQ  ",0.85,"83.0","2012-08-14","Action"
538,"Harry Potter and the Order of the Phoenix","E10+","DS","Electronic Arts  ",0.84,"65.0","2007-06-15","Action"
539,"Rogue Galaxy","T","PS2","Sony Computer Entertainment  ",0.84,"83.0","2005-12-08","Adventure"
540,"Metroid: Zero Mission","E","GBA","Nintendo  ",0.84,"89.0","2004-02-09","Action"
541,"Stranglehold","M","X360","Midway Games  ",0.83,"77.0","2007-09-07","Action"
542,"The Crew 2","T","PS4","Ubisoft  ",0.82,"66.0","2018-06-29","Action"
543,"Empire: Total War","No Cert Req","PC","Sega  ",1.07,"90.0","2009-03-03","Strategy"
544,"EarthBound","T","SNES","Nintendo  ",0.81,"None Provided","1994-08-27","RPG"
545,"Hitman: Contracts","M","PS2","Eidos Interactive  ",0.8,"77.0","2004-04-20","Action"
546,"The 7th Guest","T","PC","Virgin Interactive  ",0.8,"None Provided","1993-04-01","Adventure"
547,"Yakuza 6: The Song of Life","M","PS4","Sega  ",0.69,"84.0","2016-04-17","Action"
548,"Prototype 2","M","X360","Activision  ",0.79,"76.0","2012-04-24","Action"
549,"The Godfather II","M","X360","Electronic Arts  ",0.79,"65.0","2009-04-07","Action"
550,"Red Faction: Armageddon","M","PC","THQ  ",0.09,"75.0","2011-06-07","Action"
551,"Too Human","T","X360","Microsoft Game Studios  ",0.78,"None Provided","2010-08-03","Action"
552,"Aliens: Colonial Marines","M","X360","Sega  ",0.78,"45.0","2013-02-11","Action"
